venue_id,slug,name,primary_subcategory,subcategories,google_url,last_verified,rating,review_count,phone,website,address,latitude,longitude
ChIJo00ScAA_sz4RNAw5Fyp9xHQ,az-gaming-studio-jo00sc,Az gaming studio,arcades,arcades,https://www.google.com/maps/place/Az+gaming+studio/data=!4m7!3m6!1s0x3eb33f0070124da3:0x74c47d2a17390c34!8m2!3d24.9312062!4d67.0787095!16s%2Fg%2F11vzpxkpdy!19sChIJo00ScAA_sz4RNAw5Fyp9xHQ?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,29,+92 314 8905558,,"Masoomeen Rd, Block 15 Gulberg Town, Karachi, 75950, Pakistan",24.9312062,67.0787095
ChIJBUZK0wI_sz4REhaWD0WeDXI,azam-nagar-fc-jbuzk0,Azam Nagar FC,futsal,futsal,https://www.google.com/maps/place/Azam+Nagar+FC/data=!4m7!3m6!1s0x3eb33f02d34a4605:0x720d9e450f961612!8m2!3d24.9010856!4d67.0585225!16s%2Fg%2F11c1xpy636!19sChIJBUZK0wI_sz4REhaWD0WeDXI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,358,+92 336 7778161,,"35/1 Altaf Ali Barelvi Rd, Qasim Abad Rafiqabad, Karachi, Pakistan",24.9010856,67.0585225
ChIJx0I2qZM-sz4RoLn8JMhBqHA,black8-snooker-club-jx0i2q,BLACK8 Snooker Club,billiards,billiards,https://www.google.com/maps/place/BLACK8+Snooker+Club/data=!4m7!3m6!1s0x3eb33e93a93642c7:0x70a841c824fcb9a0!8m2!3d24.8776319!4d67.0687773!16s%2Fg%2F11hb6hvsxv!19sChIJx0I2qZM-sz4RoLn8JMhBqHA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,147,+92 302 2400741,https://www.facebook.com/Black-Eight-Snooker-Club-203561243617716/,"Main Shaheed-e-Millat Rd, Delhi Mercantile Society, Karachi, 75500, Pakistan",24.877631899999997,67.0687773
ChIJv9oHHRQ8sz4RbAJbFAR_qX8,baba-snooker-zone-jv9ohh,Baba Snooker Zone,billiards,billiards,https://www.google.com/maps/place/Baba+Snooker+Zone/data=!4m7!3m6!1s0x3eb33c141d07dabf:0x7fa97f04145b026c!8m2!3d24.8401744!4d67.075482!16s%2Fg%2F11fzf64kqf!19sChIJv9oHHRQ8sz4RbAJbFAR_qX8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,46,+92 321 2204289,,"B, Street Number 10, Sector Sector B Akhtar Colony, Karachi, 07564, Pakistan",24.8401744,67.075482
ChIJ1UWQtqU_sz4R0l-KmwremeA,babara-ground-j1uwqt,Babara Ground,futsal,futsal,https://www.google.com/maps/place/Babara+Ground/data=!4m7!3m6!1s0x3eb33fa5b69045d5:0xe099de0a9b8a5fd2!8m2!3d24.8863124!4d67.0150583!16s%2Fg%2F11rd_24wpb!19sChIJ1UWQtqU_sz4R0l-KmwremeA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,5,,,"V2P8+G2F Babara Ground, Golimar Sindh Industrial Trading Estate, Karachi, Pakistan",24.886312399999998,67.01505829999999
ChIJNRFBL7M_sz4RTPLo5u6yAQk,babu-ground-jnrfbl,Babu Ground,box-cricket,box-cricket,https://www.google.com/maps/place/Babu+Ground/data=!4m7!3m6!1s0x3eb33fb32f411135:0x901b2eee6e8f24c!8m2!3d24.8693205!4d67.0547674!16s%2Fg%2F11h39yh6cv!19sChIJNRFBL7M_sz4RTPLo5u6yAQk?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,138,+92 334 2586258,,"V393+PWC Babu Ground, Block 2 P.E.C.H.S., Karachi, Pakistan",24.8693205,67.0547674
ChIJue4rzV08sz4RjfHRAsmM7hI,badar-hilal-futsal-court-dha-phase-6-jue4rz,Badar/Hilal Futsal Court DHA Phase 6,futsal,futsal,https://www.google.com/maps/place/Badar%2FHilal+Futsal+Court+DHA+Phase+6/data=!4m7!3m6!1s0x3eb33c5dcd2beeb9:0x12ee8cc902d1f18d!8m2!3d24.8174232!4d67.0673295!16s%2Fg%2F11g68tn68s!19sChIJue4rzV08sz4RjfHRAsmM7hI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,77,,,"R388+XW8 Badar/Hilal Futsal Court DHA Phase 6, Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.8174232,67.0673295
ChIJv73nAgA9sz4RN5q3u1gTKbg,bagh-ibn-e-qasim-park-jv73na,Bagh Ibn-e-Qasim Park,adventure-parks,adventure-parks,https://www.google.com/maps/place/Bagh+Ibn-e-Qasim+Park/data=!4m7!3m6!1s0x3eb33d0002e7bdbf:0xb8291358bbb79a37!8m2!3d24.8102003!4d67.025237!16s%2Fm%2F02ps_rq!19sChIJv73nAgA9sz4RN5q3u1gTKbg?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,4468,,,"near the Clifton Beach, Block 3 Clifton, Karachi, 75600, Pakistan",24.810200299999998,67.02523699999999
ChIJE_fhTnU-sz4RrXMo7ZCO7EE,bagh-e-jinnah-je_fht,Bagh-e-Jinnah,futsal,"futsal,parks",https://www.google.com/maps/place/Bagh-e-Jinnah/data=!4m7!3m6!1s0x3eb33e754ee1f713:0x41ec8e90ed2873ad!8m2!3d24.8499144!4d67.0234995!16s%2Fm%2F0n50jnj!19sChIJE_fhTnU-sz4RrXMo7ZCO7EE?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,934,,,"R2XF+X99 Bagh-e-Jinnah, Dr Ziauddin Ahmed Rd, Civil Lines, Karachi, Pakistan",24.8499144,67.0234995
ChIJjzhdM-o-sz4RPVnJ236OsRw,bahadurabad-chat-house-jjzhdm,Bahadurabad Chat House,shisha,shisha,https://www.google.com/maps/place/Bahadurabad+Chat+House/data=!4m7!3m6!1s0x3eb33eea335d388f:0x1cb18e7edbc9593d!8m2!3d24.8827338!4d67.0673996!16s%2Fg%2F1v2kvy09!19sChIJjzhdM-o-sz4RPVnJ236OsRw?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.4,25,,,"V3M8+3XR Bahadurabad Chat House, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",24.8827338,67.0673996
ChIJsQhKcgAVsz4RiyPM15swIfI,baldia-sports-indoor-cricket-and-football-court-jsqhkc,Baldia Sports (Indoor Cricket and Football Court),box-cricket,box-cricket,https://www.google.com/maps/place/Baldia+Sports+%28Indoor+Cricket+and+Football+Court%29/data=!4m7!3m6!1s0x3eb31500724a08b1:0xf221309bd7cc238b!8m2!3d24.9108125!4d66.9569375!16s%2Fg%2F11yc0wmw56!19sChIJsQhKcgAVsz4RiyPM15swIfI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,9,+92 311 0879707,,"Swat Colony Mohajir Camp Gulshan e Habib, Karachi, Pakistan",24.9108125,66.9569375
ChIJr2JP9Gw-sz4RmdOW_YkHxRI,bambino-cinema-jr2jp9,Bambino Cinema,cinemas,cinemas,https://www.google.com/maps/place/Bambino+Cinema/data=!4m7!3m6!1s0x3eb33e6cf44f62af:0x12c50789fd96d399!8m2!3d24.8641518!4d67.0253636!16s%2Fm%2F03c954g!19sChIJr2JP9Gw-sz4RmdOW_YkHxRI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.5,852,,,"Bridge Apartment, Bambino Cinema, Garden Rd, Saddar Town, Karachi, Sindh, Depot Rd, Preedy Quarters, Karachi, Pakistan",24.8641518,67.02536359999999
ChIJbctVFbA-sz4RlYUBU2hctcA,bangalore-town-family-park-jbctvf,Bangalore Town Family Park,parks,parks,https://www.google.com/maps/place/Bangalore+Town+Family+Park/data=!4m7!3m6!1s0x3eb33eb01555cb6d:0xc0b55c6853018595!8m2!3d24.8707745!4d67.0836712!16s%2Fg%2F11c2kk6bs7!19sChIJbctVFbA-sz4RlYUBU2hctcA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,977,,,"Bangalore Town Block A Gulshan-e-Iqbal, Karachi, Pakistan",24.8707745,67.0836712
ChIJrdTPMQA5sz4RFyohMZeMhhw,battlefield-by-sports-club-jrdtpm,Battlefield by Sports Club,futsal,futsal,https://www.google.com/maps/place/Battlefield+by+Sports+Club/data=!4m7!3m6!1s0x3eb3390031cfd4ad:0x1c868c9731212a17!8m2!3d24.9181875!4d67.1304375!16s%2Fg%2F11vz1_21g_!19sChIJrdTPMQA5sz4RFyohMZeMhhw?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,58,+92 319 3008828,,"W49J+759 Battlefield by Sports Club, Block 14 Gulistan-e-Johar, Karachi, Pakistan",24.9181875,67.1304375
ChIJGb5YRN48sz4RnjkdDlB50Xo,beach-view-club-jgb5yr,Beach View Club,swimming,"swimming,billiards",https://www.google.com/maps/place/Beach+View+Club/data=!4m7!3m6!1s0x3eb33cde4458be19:0x7ad179500e1d399e!8m2!3d24.783642!4d67.0503274!16s%2Fg%2F1hd_zp63b!19sChIJGb5YRN48sz4RnjkdDlB50Xo?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,2252,+92 21 35850635,https://www.dhakarachi.org/,"Sea View Rd, D.H.A Phase 6 Darakhshan Villas Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.783642,67.0503274
ChIJk_5vHAA9sz4RCZV1mtKJzdA,beaumont-house-jk_5vh,Beaumont House,heritage,heritage,https://www.google.com/maps/place/Beaumont+House/data=!4m7!3m6!1s0x3eb33d001c6ffe93:0xd0cd89d29a759509!8m2!3d24.8460722!4d67.0245778!16s%2Fg%2F11ylr3wvw4!19sChIJk_5vHAA9sz4RCZV1mtKJzdA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,11,+92 323 8654912,,"10/2 Beaumont Rd, Civil Lines Karachi, 75530, Pakistan",24.8460722,67.0245778
ChIJEbQ5GHs_sz4RtUKusi-EDpo,beef-smash-jebq5g,Beef Smash,board-game-paint-cafe,board-game-paint-cafe,https://www.google.com/maps/place/Beef+Smash/data=!4m7!3m6!1s0x3eb33f7b1839b411:0x9a0e842fb2ae42b5!8m2!3d24.878139!4d67.0666738!16s%2Fg%2F11r_n20wbn!19sChIJEbQ5GHs_sz4RtUKusi-EDpo?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,1729,+92 332 2200676,https://beefsmash.com/,"101, Plot No. D, Beef Smash, Shop, 4, Delhi Mercantile Society Block 3, Karachi, 75100, Pakistan",24.878138999999997,67.0666738
ChIJB-4Ybho-sz4R-szGpnPTJWE,big-boss-fitness-challenge-jb-4yb,Big Boss Fitness Challenge,box-cricket,box-cricket,https://www.google.com/maps/place/Big+Boss+Fitness+Challenge/data=!4m7!3m6!1s0x3eb33e1a6e18ee07:0x6125d373a6c6ccfa!8m2!3d24.8731656!4d67.0666588!16s%2Fg%2F11dylwd040!19sChIJB-4Ybho-sz4R-szGpnPTJWE?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,37,+92 321 2442677,,"Union Club St, inside Union Club، Darul Aman Society P.E.C.H.S., Karachi, Pakistan",24.8731656,67.0666588
ChIJ7zOh8hk9sz4RS6_zRAN20Sc,big-tree-house-j7zoh8,Big Tree House,shisha,shisha,https://www.google.com/maps/place/Big+Tree+House/data=!4m7!3m6!1s0x3eb33d19f2a133ef:0x27d1760344f3af4b!8m2!3d24.818019!4d67.0339692!16s%2Fg%2F11qnt5wd5b!19sChIJ7zOh8hk9sz4RS6_zRAN20Sc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,2698,+92 300 8870999,https://bigtreehouse.co/?fbclid=IwAR2n5UCe8g9R22HsfoMKrtORbUePWKYdw9Q_flSAbjM1sWbiQXYTK6hxXuI,"Bungalow No.76 Hatim Alvi Road, Old Clifton Rd, Karachi, Defence V Karachi, 75500, Pakistan",24.818019,67.0339692
ChIJb1Nklwk9sz4RuIbp-mwbCi4,boat-basin-park-jb1nkl,Boat Basin Park,parks,parks,https://www.google.com/maps/place/Boat+Basin+Park/data=!4m7!3m6!1s0x3eb33d099764536f:0x2e0a1b6cfae986b8!8m2!3d24.8232801!4d67.0194789!16s%2Fm%2F04gj4zb!19sChIJb1Nklwk9sz4RuIbp-mwbCi4?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,19,,,"R2F9+8Q9 Boat Basin Park, Boat Basin, Block 6 Clifton, Karachi, Pakistan",24.823280099999998,67.0194789
ChIJX2QQqko_sz4RkX-69OMquBU,boating-area-jx2qqq,Boating Area,boating,boating,https://www.google.com/maps/place/Boating+Area/data=!4m7!3m6!1s0x3eb33f4aaa10645f:0x15b82ae3f4ba7f91!8m2!3d24.8754589!4d67.0234757!16s%2Fg%2F11g_rmm81y!19sChIJX2QQqko_sz4RkX-69OMquBU?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.5,6,,,"V2GF+59Q Boating Area, Garden East Millat Nagar, Karachi, Pakistan",24.875458899999998,67.02347569999999
ChIJ8UYmQrc9sz4RbpvoIv-GEZA,bounce-karachi-j8uymq,Bounce Karachi,trampoline,"trampoline,laser-tag",https://www.google.com/maps/place/Bounce+Karachi/data=!4m7!3m6!1s0x3eb33db7422646f1:0x901186ff22e89b6e!8m2!3d24.823889!4d67.035556!16s%2Fg%2F11ckvkjv0p!19sChIJ8UYmQrc9sz4RbpvoIv-GEZA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,991,+92 326 8054041,https://www.facebook.com/Bouncekarachi/,"2nd Floor, Bounce Karachi, Ocean Towers, Block 9 Clifton, Karachi, 75600, Pakistan",24.823888999999998,67.035556
ChIJOx8k7ws-sz4RFMjhMQyzOHA,burns-gardens-karachi-jox8k7,Burns Gardens Karachi,parks,parks,https://www.google.com/maps/place/Burns+Gardens+Karachi/data=!4m7!3m6!1s0x3eb33e0bef241f3b:0x7038b30c31e1c814!8m2!3d24.853166!4d67.0173714!16s%2Fg%2F1vxvgbgn!19sChIJOx8k7ws-sz4RFMjhMQyzOHA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,1230,,,"Dr Ziauddin Ahmed Rd, Saddar Karachi, Pakistan",24.853165999999998,67.0173714
ChIJTyBdTY8_sz4R5NO6mDsQ-ow,c-b-r-snooker-club-jtybdt,C.B.R Snooker Club ||,billiards,billiards,https://www.google.com/maps/place/C.B.R+Snooker+Club+%7C%7C/data=!4m7!3m6!1s0x3eb33f8f4d5d204f:0x8cfa103b98bad3e4!8m2!3d24.8677895!4d67.0529465!16s%2Fg%2F11ylc17xjk!19sChIJTyBdTY8_sz4R5NO6mDsQ-ow?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,6,+92 21 34388578,,"Plot# 107-G, Mezzanine Floor Portion, Spinzer's Dream, Khalid Bin Waleed Road, 2 block, near Noorani kabab House, opposite Asre Shereen, Block 2 P.E.C.H.S., Karachi, 75300, Pakistan",24.867789499999997,67.05294649999999
ChIJQ-3iZLI_sz4R6PDASPQYx0w,cafe-panchayat-jq-3iz,CAFE PANCHAYAT,board-game-paint-cafe,board-game-paint-cafe,https://www.google.com/maps/place/CAFE+PANCHAYAT/data=!4m7!3m6!1s0x3eb33fb264e2ed43:0x4cc718f448c0f0e8!8m2!3d24.9141707!4d67.0337257!16s%2Fg%2F11fl08rjmf!19sChIJQ-3iZLI_sz4R6PDASPQYx0w?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,268,,,"Plot E 8, CAFE PANCHAYAT, 12, Nazimabad No. 4 Block 4 Nazimabad, Karachi, 74600, Pakistan",24.9141707,67.03372569999999
ChIJVQvXGy9Bsz4Rh6ZlV3Fo6Tk,cothm-north-nazimabad-campus-jvqvxg,COTHM (North Nazimabad Campus),cooking-classes,cooking-classes,https://www.google.com/maps/place/COTHM+%28North+Nazimabad+Campus%29/data=!4m7!3m6!1s0x3eb3412f1bd70b55:0x39e968715765a687!8m2!3d24.9400116!4d67.0438658!16s%2Fg%2F11j4snmxrm!19sChIJVQvXGy9Bsz4Rh6ZlV3Fo6Tk?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,88,+92 21 36624155,http://cothm.edu.pk/,"Plot D, COTHM (North Nazimabad Campus), 19, Block D North Nazimabad Town, Karachi, 74700, Pakistan",24.9400116,67.04386579999999
ChIJyQ0XY9c-sz4RbSDMA4I0wVA,cothm-karachi-main-campus-college-of-tourism-and-hotel-management-jyq0xy,"COTHM Karachi (Main Campus), College of Tourism and Hotel Management",cooking-classes,cooking-classes,"https://www.google.com/maps/place/COTHM+Karachi+%28Main+Campus%29,+College+of+Tourism+and+Hotel+Management/data=!4m7!3m6!1s0x3eb33ed763170dc9:0x50c1348203cc206d!8m2!3d24.8700521!4d67.0801231!16s%2Fg%2F1hhx841fg!19sChIJyQ0XY9c-sz4RbSDMA4I0wVA?authuser=0&hl=en&rclk=1",2026-06-30 01:27:43.983847+05:00,4.3,433,+92 21 34824155,http://www.cothm.edu.pk/,"92,Block 7&8, COTHM Karachi (Main Campus), College of Tourism and Hotel Management, Jinnah Co operative Housing Society ltd, Shaheed-e-Millat Rd, Karachi Memon Co-operative Housing Society Jinnah Housing Society Karachi, 75400, Pakistan",24.8700521,67.0801231
ChIJ74UgNAA_sz4RWk8LyDHxLnk,cs-arena-j74ugn,CS ARENA,padel,"padel,box-cricket",https://www.google.com/maps/place/CS+ARENA/data=!4m7!3m6!1s0x3eb33f00342085ef:0x792ef131c80b4f5a!8m2!3d24.9279215!4d67.0464873!16s%2Fg%2F11yttbqz0v!19sChIJ74UgNAA_sz4RWk8LyDHxLnk?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,300,+92 300 2772335,,"F-76, Karachi, Pakistan",24.9279215,67.0464873
ChIJD-A77NQ9sz4RZ0UJBPUWWMI,csp-cricket-academy-jd-a77,CSP Cricket Academy,futsal,futsal,https://www.google.com/maps/place/CSP+Cricket+Academy/data=!4m7!3m6!1s0x3eb33dd4ec3be00f:0xc25816f504094567!8m2!3d24.8120748!4d67.0123908!16s%2Fg%2F11t506rp5w!19sChIJD-A77NQ9sz4RZ0UJBPUWWMI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,61,+92 333 2220584,http://www.cspcricketacademy.com.pk/,"Noor Ali Trust Ground, Noor e Ali Trust Ground Old, Block 2 Clifton, Karachi, 74000, Pakistan",24.812074799999998,67.01239079999999
ChIJW9MhWXU9sz4RXbnJykIzAnI,cafe-295-lounge-jw9mhw,Cafe 295 Lounge,shisha,shisha,https://www.google.com/maps/place/Cafe+295+Lounge/data=!4m7!3m6!1s0x3eb33d755921d35b:0x72023342cac9b95d!8m2!3d24.8100723!4d67.0705526!16s%2Fg%2F11w_ddn98x!19sChIJW9MhWXU9sz4RXbnJykIzAnI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,11,+92 322 0258940,,"Basement,3C, Cafe 295 Lounge, Lane 2 Khayaban-e-Rahat, behind chase mini karachi, D.H.A Phase 6 Rahat Commercial Area Phase 6 Defence Housing Authority, Karachi, 74600, Pakistan",24.810072299999998,67.0705526
ChIJOfEcUMs_sz4Rg0ezCYpiXXk,cafe-barosh-jofecu,Cafe Barosh,shisha,shisha,https://www.google.com/maps/place/Cafe+Barosh/data=!4m7!3m6!1s0x3eb33fcb501cf139:0x795d628a09b34783!8m2!3d24.9109125!4d67.0762129!16s%2Fg%2F11n05tln7r!19sChIJOfEcUMs_sz4Rg0ezCYpiXXk?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,9,+92 317 3551995,http://www.facebook.com/cafebarosh,"Shop #19, Cafe Barosh, apartment, Rufi Heaven, Block 13D-2 Block 13 D 2 Gulshan-e-Iqbal, Karachi, Pakistan",24.9109125,67.0762129
ChIJeYwSXlg_sz4RE2DDRndyEHo,cafe-cocktail-jeywsx,Cafe Cocktail,shisha,shisha,https://www.google.com/maps/place/Cafe+Cocktail/data=!4m7!3m6!1s0x3eb33f585e128c79:0x7a10727746c36013!8m2!3d24.9373856!4d67.0539354!16s%2Fg%2F11thcp1f0p!19sChIJeYwSXlg_sz4RE2DDRndyEHo?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,100,+92 307 5508555,,"Hockey ground, Block H North Nazimabad Town, Karachi, Pakistan",24.9373856,67.0539354
ChIJIfJZ5oNAsz4RVi4O0QrmfVg,cafe-element-jifjz5,Cafe Element,shisha,shisha,https://www.google.com/maps/place/Cafe+Element/data=!4m7!3m6!1s0x3eb34083e659f221:0x587de60ad10e2e56!8m2!3d24.9474657!4d67.0529971!16s%2Fg%2F11c5bjz_5k!19sChIJIfJZ5oNAsz4RVi4O0QrmfVg?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.4,12,+92 345 2485845,,"W3W3+X5Q Cafe Element, Block M North Nazimabad Town, Karachi, Pakistan",24.9474657,67.0529971
ChIJN1TMi0c_sz4RR9eyd4dQE0E,cafe-hawaii-jn1tmi,Cafe Hawaii,shisha,shisha,https://www.google.com/maps/place/Cafe+Hawaii/data=!4m7!3m6!1s0x3eb33f478bcc5437:0x4113508777b2d747!8m2!3d24.933631!4d67.0995095!16s%2Fg%2F11y1s_fxvw!19sChIJN1TMi0c_sz4RR9eyd4dQE0E?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,992,+92 309 1358888,,"House Number C-102, Cafe Hawaii, Karachi, near Rabbani Masjid, Block 4 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.933631,67.0995095
ChIJxe_V4II9sz4R9n7SPz4tXdc,cafe-heights-jxe_v4,Cafe Heights,shisha,shisha,https://www.google.com/maps/place/Cafe+Heights/data=!4m7!3m6!1s0x3eb33d82e0d5efc5:0xd75d2d3e3fd27ef6!8m2!3d24.8493832!4d67.0505744!16s%2Fg%2F11y2b3sj5b!19sChIJxe_V4II9sz4R9n7SPz4tXdc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,21,+92 322 2281023,,"33 Outer, Navy Heights, near Kala Pul, main Main Korangi Rd, Navy Heights Karachi Cantonment, Karachi, Pakistan",24.8493832,67.0505744
ChIJ5UWmwOxBsz4RRRkiqXMd5L0,cafe-hill-view-j5uwmw,Cafe Hill View,shisha,shisha,https://www.google.com/maps/place/Cafe+Hill+View/data=!4m7!3m6!1s0x3eb341ecc0a645e5:0xbde41d73a9221945!8m2!3d24.9706778!4d67.0465418!16s%2Fg%2F11shy7ltdh!19sChIJ5UWmwOxBsz4RRRkiqXMd5L0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,74,+92 302 2337776,,"N 276 Iqra University Rd, near iqra university, Sector 7 B North Karachi, Karachi, Pakistan",24.970677799999997,67.0465418
ChIJAXzu-ZU9sz4RxP0HBF5IDuA,cafe-jackson-five-restaurant-jaxzu-,Cafe Jackson Five Restaurant,shisha,shisha,https://www.google.com/maps/place/Cafe+Jackson+Five+Restaurant/data=!4m7!3m6!1s0x3eb33d95f9ee7c01:0xe00e485e0407fdc4!8m2!3d24.8175828!4d67.0404566!16s%2Fg%2F11pdw93v9b!19sChIJAXzu-ZU9sz4RxP0HBF5IDuA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,298,+92 300 9676080,https://www.facebook.com/cafejackson,"Plot no 9E, Cafe Jackson Five Restaurant, 7 3rd Zamzama Commercial Lane, Zamzama Commercial Area Defence V DHA Karachi, Karachi, 75500, Pakistan",24.8175828,67.0404566
ChIJEdoFJ3c5sz4RHvMhWrXjqfU,cafe-johar-jedofj,Cafe Johar کیفے جوہر,shisha,shisha,https://www.google.com/maps/place/Cafe+Johar+%DA%A9%DB%8C%D9%81%DB%92+%D8%AC%D9%88%DB%81%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3eb339772705da11:0xf5a9e3b55a21f31e!8m2!3d24.9221943!4d67.1160661!16s%2Fg%2F11lhjv6q8x!19sChIJEdoFJ3c5sz4RHvMhWrXjqfU?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,48,,,"W4C8+VCG Cafe Johar کیفے جوہر, Block 16 Gulistan-e-Johar, Karachi, Pakistan",24.922194299999997,67.1160661
ChIJrbJ3tRU_sz4RnAnk5thy_l8,cafe-karachi-jrbj3t,Cafe Karachi,shisha,shisha,https://www.google.com/maps/place/Cafe+Karachi/data=!4m7!3m6!1s0x3eb33f15b577b2ad:0x5ffe72d8e6e4099c!8m2!3d24.9098777!4d67.0725564!16s%2Fg%2F11r9t7jnck!19sChIJrbJ3tRU_sz4RnAnk5thy_l8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,9,,,"W35F+X23 Cafe Karachi, Block 13D-2 Block 13 D 2 Gulshan-e-Iqbal, Karachi, Pakistan",24.9098777,67.0725564
ChIJCWWzX28-sz4RtDD83oS78lE,cafe-karachi-abdullah-jcwwzx,Cafe Karachi Abdullah,shisha,shisha,https://www.google.com/maps/place/Cafe+Karachi+Abdullah/data=!4m7!3m6!1s0x3eb33e6f5fb36509:0x51f2bb84defc30b4!8m2!3d24.8659556!4d67.0343662!16s%2Fg%2F11fyllyvn0!19sChIJCWWzX28-sz4RtDD83oS78lE?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,206,+92 313 2833003,,"V28M+9PQ Cafe Karachi Abdullah, Central Jacob Lines Karachi, Pakistan",24.8659556,67.0343662
ChIJxfi0f809sz4RPXwi6QUVyH8,cafe-marina-jxfi0f,Cafe Marina,shisha,shisha,https://www.google.com/maps/place/Cafe+Marina/data=!4m7!3m6!1s0x3eb33dcd7fb4f8c5:0x7fc81505e9227c3d!8m2!3d24.8077029!4d67.0388194!16s%2Fg%2F11wqwh3511!19sChIJxfi0f809sz4RPXwi6QUVyH8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.9,337,+92 328 2069011,,"Building 10 c, Cafe Marina, street 34, DHA Phase 5 Tauheed Commercial Area Defence V Defence Housing Authority, Karachi, 75500, Pakistan",24.8077029,67.0388194
ChIJAw_ZTII5sz4RgeU6X-yPuZY,cafe-oasis-jaw_zt,Cafe Oasis,shisha,shisha,https://www.google.com/maps/place/Cafe+Oasis/data=!4m7!3m6!1s0x3eb339824cd90f03:0x96b98fec5f3ae581!8m2!3d24.91743!4d67.1385304!16s%2Fg%2F11xrv6b9n8!19sChIJAw_ZTII5sz4RgeU6X-yPuZY?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,16,,,"B155, Near munawer chrongi, 11 Block, opposite POB clinic, Block 11 Gulistan-e-Johar, Karachi, Pakistan",24.91743,67.1385304
ChIJISJDqdg5sz4RqY_WLGz0Dq4,cafe-prague-jisjdq,Cafe Prague,shisha,shisha,https://www.google.com/maps/place/Cafe+Prague/data=!4m7!3m6!1s0x3eb339d8a9432221:0xae0ef46c2cd68fa9!8m2!3d24.9199768!4d67.14317!16s%2Fg%2F11q57y4qxd!19sChIJISJDqdg5sz4RqY_WLGz0Dq4?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,57,,,"near kamran chorangi, Block 11 Gulistan-e-Johar, Karachi, 75290, Pakistan",24.9199768,67.14317
